Name X Y BlueF GreenF RedF Size RadialVelocity
DG3457 24.1053 23.5668 1.431e-15 1.146e-15 5.237e-16 146.8103 464.34
DG3458 24.3286 23.3873 1.776e-15 1.458e-15 6.127e-16 191.6087 464.24
DG3459 24.3076 23.5950 6.462e-26 1.641e-27 7.474e-33 187.8764 463.22
DG3460 24.1134 23.0885 1.521e-15 1.260e-15 5.841e-16 207.8897 463.78
DG3461 24.3385 23.4159 1.346e-15 1.119e-15 4.594e-16 149.8048 463.12
DG3462 24.6953 43.9614 3.993e-15 2.734e-15 9.803e-16 428.4105 532.09
DG3463 24.4535 44.4466 1.676e-15 1.285e-15 6.213e-16 172.9713 533.79
DG3464 23.7394 43.3667 1.544e-15 1.186e-15 5.012e-16 136.8819 534.01
DG3465 25.0225 43.2409 9.604e-16 8.302e-16 3.429e-16 177.9067 533.14
DG3466 24.5591 43.4254 1.477e-15 1.157e-15 4.832e-16 153.8874 532.96
DG3468 24.3506 43.0246 1.174e-15 9.672e-16 3.567e-16 183.5552 533.76
DG3469 25.6411 44.7575 1.621e-15 1.262e-15 5.843e-16 191.6484 530.79
DG3470 24.0847 43.4452 1.531e-15 1.295e-15 6.258e-16 206.7604 532.35
DG3471 24.7382 44.9771 1.751e-15 1.398e-15 5.884e-16 189.2877 531.18
DG3472 25.5077 44.5688 1.071e-15 8.864e-16 3.432e-16 214.8878 532.4
DG3473 25.4701 44.1468 1.520e-15 1.122e-15 5.350e-16 169.4625 531.5
DG3557 -21.5005 -29.7499 2.574e-16 2.350e-16 1.013e-16 80.1358 1124.99
DG3558 -21.6182 -29.7821 2.949e-16 2.380e-16 9.764e-17 67.372 1125.11
DG3559 -21.6207 -29.8537 2.824e-16 2.188e-16 1.086e-16 66.1299 1124.43
DG3628 24.4620 8.5921 2.165e-14 1.614e-14 5.766e-15 1443.832 160.5
DG3629 25.2098 9.1373 8.950e-15 7.191e-15 2.661e-15 377.4565 158.72
DG3630 24.3304 9.3535 8.492e-15 6.918e-15 3.233e-15 369.3694 162.0
DG3631 23.1200 9.5509 7.980e-15 5.912e-15 2.980e-15 376.647 162.05
DG3632 23.3786 9.1193 7.090e-15 6.267e-15 2.903e-15 346.8516 163.02
DG3633 25.8965 8.3221 7.730e-15 5.965e-15 2.966e-15 385.6129 159.93
DG3634 23.7565 9.5498 8.828e-15 7.102e-15 3.079e-15 397.4157 158.25
DG3635 24.0397 8.1779 1.119e-14 7.979e-15 3.566e-15 348.7745 158.06
DG3636 24.8199 8.5418 8.939e-15 6.913e-15 3.230e-15 406.265 157.8
DG3637 23.1393 8.5642 8.614e-15 6.897e-15 3.039e-15 439.0928 158.01
DG3638 23.8877 9.7350 7.954e-15 6.793e-15 3.007e-15 356.1303 159.94
DG3639 23.8843 7.7081 7.186e-15 6.922e-15 2.447e-15 360.4641 161.11
DG3708 15.1930 40.5359 9.459e-17 7.761e-17 3.696e-17 31.0624 2139.55
DG3709 15.1426 40.4570 8.931e-17 7.750e-17 3.866e-17 40.4661 2138.95
DG3710 15.1094 40.4506 7.296e-17 5.258e-17 2.778e-17 63.6836 2138.77
DG3711 -31.9189 22.0649 9.766e-16 8.273e-16 3.569e-16 208.2682 458.54
DG3712 -31.6883 22.3254 1.590e-15 1.397e-15 6.200e-16 156.4245 457.75
DG3904 -28.2073 33.3572 1.676e-15 1.313e-15 5.734e-16 221.5706 381.95
DG3965 -39.3059 30.6251 2.011e-16 1.709e-16 8.153e-17 130.0401 1122.08
DG3966 -39.3544 30.4619 3.344e-16 2.738e-16 1.297e-16 71.837 1122.13
DG3967 -39.1903 30.4543 2.288e-16 1.723e-16 7.832e-17 80.2234 1122.62
DG3968 -39.0776 30.5898 3.030e-16 2.385e-16 1.102e-16 58.2661 1123.63
DG3969 -39.5438 30.8386 3.184e-16 2.291e-16 1.048e-16 61.8879 1122.82
DG3970 -38.9898 30.4398 2.230e-16 1.801e-16 8.035e-17 70.6863 1122.44
DG3971 -39.1697 30.5486 4.274e-16 3.602e-16 1.414e-16 63.0916 1123.08
DG3988 9.6068 -24.1832 2.925e-16 2.666e-16 1.136e-16 96.7061 905.1
DG4041 -6.3088 -34.3366 8.605e-16 6.867e-16 3.075e-16 254.2768 528.38
DG4042 -6.0274 -34.3607 5.573e-26 1.539e-27 6.586e-33 154.595 530.31
DG4043 -6.1266 -34.2432 5.687e-26 1.373e-27 7.091e-33 154.6532 528.26
DG4044 -5.9338 -33.9730 5.488e-26 1.545e-27 6.833e-33 154.9446 530.39
DG4045 -6.3311 -34.2131 7.632e-16 6.166e-16 2.876e-16 185.5753 528.32
DG4046 -6.1732 -33.9258 1.125e-15 9.817e-16 4.506e-16 154.4236 528.38
DG4156 -2.3543 37.6365 2.372e-16 1.961e-16 8.472e-17 145.6524 1023.58
DG4157 -2.3225 37.4056 3.156e-16 2.491e-16 1.081e-16 65.1909 1021.05
DG4158 -2.4965 37.7557 2.184e-16 1.886e-16 8.814e-17 101.9444 1022.31
DG4159 -2.2293 37.5851 3.075e-16 2.594e-16 1.082e-16 63.0144 1023.39
DG4160 -2.3909 37.3112 6.338e-26 1.699e-27 8.086e-33 97.1367 1020.8
DG4161 -2.2523 37.5441 2.687e-16 1.801e-16 8.706e-17 94.5578 1022.78
DG4162 -2.1926 37.3335 3.511e-16 2.787e-16 1.267e-16 81.7986 1023.55
DG4163 -2.2133 37.5571 3.654e-16 2.797e-16 1.342e-16 68.0161 1023.31
DG4195 23.4208 -38.7484 8.042e-16 6.222e-16 2.985e-16 151.7599 507.95
DG4220 27.7173 -13.0754 3.134e-15 2.330e-15 7.933e-16 309.8746 540.34
DG4221 28.2931 -13.2982 8.592e-16 6.670e-16 3.093e-16 227.5961 540.94
DG4222 27.6676 -12.8316 9.063e-16 6.645e-16 2.848e-16 331.083 547.37
DG4223 26.8447 -13.4325 6.019e-26 1.348e-27 6.657e-33 146.1336 542.0
DG4224 26.5746 -13.8693 1.290e-15 1.054e-15 4.589e-16 167.7832 544.74
DG4225 27.3547 -12.7912 7.202e-16 5.760e-16 2.606e-16 286.784 537.81
DG4226 28.3072 -12.2588 9.878e-16 9.374e-16 3.851e-16 147.2749 540.39
DG4227 27.7625 -13.2601 6.842e-16 6.749e-16 2.374e-16 339.7882 539.2
DG4228 26.8943 -12.8259 6.307e-26 1.382e-27 7.136e-33 152.8693 541.98
DG4229 28.7207 -12.3144 5.737e-26 1.552e-27 7.130e-33 165.9209 538.21
DG4230 28.9123 -12.4518 1.184e-15 1.066e-15 5.011e-16 167.3118 541.13
DG4231 28.7187 -12.0508 1.215e-15 9.127e-16 4.172e-16 152.0363 546.08
DG4232 27.8552 -12.7826 9.843e-16 8.876e-16 3.875e-16 147.4039 542.62
DG4233 28.0160 -14.2493 1.159e-15 8.850e-16 3.878e-16 132.5541 540.49
DG4234 27.6341 -14.2234 5.884e-26 1.440e-27 6.732e-33 175.7873 540.69
DG4235 27.8888 -13.4355 1.091e-15 9.304e-16 3.727e-16 138.5273 544.32
DG4236 26.3323 -13.3240 1.267e-15 9.793e-16 4.479e-16 154.1086 543.26
DG4237 28.6150 -13.1636 5.634e-26 1.470e-27 6.865e-33 177.8141 538.8
DG4238 26.4339 -13.2346 8.757e-16 6.275e-16 2.873e-16 148.1632 544.3
DG4239 27.2817 -13.7709 8.256e-16 6.387e-16 3.066e-16 228.82 538.18
DG4240 26.2910 -12.9937 1.102e-15 1.052e-15 4.573e-16 153.7075 537.79
DG4241 26.3667 -12.7882 6.799e-16 6.338e-16 2.796e-16 182.8424 543.11
DG4242 28.3130 -13.9362 8.383e-16 6.787e-16 2.886e-16 132.5142 540.82
DG4243 28.5094 -13.8534 1.246e-15 1.088e-15 5.084e-16 170.7416 542.45
DG4244 27.9036 -14.2739 1.085e-15 9.120e-16 4.006e-16 136.8534 542.65
DG4250 -18.6269 -38.3714 4.464e-15 3.436e-15 1.308e-15 444.9122 415.21
DG4251 -18.9868 -39.3110 1.107e-15 9.134e-16 3.973e-16 230.0056 419.12
DG4252 -18.3070 -39.5307 2.003e-15 1.489e-15 6.766e-16 190.8095 416.76
DG4253 -19.7891 -38.7774 1.641e-15 1.480e-15 6.009e-16 184.5804 417.04
DG4254 -18.5255 -36.8323 1.800e-15 1.624e-15 7.467e-16 219.254 415.84
DG4255 -18.7124 -38.1244 1.327e-15 9.769e-16 4.665e-16 288.263 417.1
DG4256 -17.4895 -37.8162 1.685e-15 1.416e-15 5.844e-16 192.9728 420.34
DG4257 -17.7458 -37.3434 1.323e-15 1.058e-15 4.906e-16 235.7787 417.31
DG4258 -19.9299 -39.2342 2.018e-15 1.690e-15 7.139e-16 207.1348 417.15
DG4259 -19.7222 -39.0293 6.681e-26 1.574e-27 7.931e-33 194.1333 415.33
DG4260 -19.9152 -38.6252 1.707e-15 1.583e-15 6.646e-16 177.7552 420.14
DG4261 -18.8160 -39.1083 1.738e-15 1.380e-15 5.551e-16 172.0334 420.48
DG4262 -19.4851 -38.7778 1.742e-15 1.448e-15 6.101e-16 159.7805 416.82
DG4263 -19.9633 -39.5599 7.142e-26 1.887e-27 8.667e-33 221.4043 419.45
DG4264 -19.7749 -39.7878 1.974e-15 1.530e-15 7.483e-16 196.6953 415.44
DG4265 -19.9739 -37.9138 1.956e-15 1.545e-15 7.304e-16 206.3691 421.45
DG4266 -18.4274 -39.0507 1.706e-15 1.270e-15 6.168e-16 156.6626 420.67
DG4309 -28.9519 42.1285 1.134e-16 8.673e-17 4.639e-17 45.9955 2003.35
DG4310 -28.9708 42.1872 1.057e-16 8.759e-17 4.060e-17 38.271 2003.32
DG4359 -39.5089 -33.4358 8.936e-17 8.132e-17 3.742e-17 37.2145 2088.4
DG4360 -39.5595 -33.4569 9.380e-17 7.506e-17 3.603e-17 32.3835 2087.96
DG4377 5.4876 22.6835 4.014e-16 2.909e-16 1.023e-16 117.5049 1788.92
DG4378 5.2104 22.7074 1.750e-25 4.639e-27 2.198e-32 52.9652 1790.0
DG4379 5.3675 22.6607 1.611e-25 4.148e-27 2.140e-32 51.7169 1790.93
DG4380 5.6565 22.8579 1.338e-16 1.028e-16 4.482e-17 36.9527 1789.53
DG4381 5.7017 22.5165 9.346e-17 7.997e-17 3.479e-17 53.6282 1791.65
DG4382 5.3077 22.7617 1.554e-25 4.333e-27 2.059e-32 43.3996 1792.65
DG4383 5.4559 22.7438 1.236e-16 1.032e-16 5.042e-17 48.6909 1788.37
DG4384 5.7701 22.5213 1.356e-16 1.187e-16 5.396e-17 46.9925 1793.51
DG4385 5.3904 22.8060 1.340e-16 1.090e-16 4.803e-17 40.6477 1789.85
DG4386 5.4583 22.6394 8.728e-17 8.160e-17 3.786e-17 117.6215 1792.99
DG4387 5.3217 22.5820 1.371e-16 1.083e-16 4.609e-17 36.4337 1786.25
DG4388 5.1589 22.7694 1.562e-25 4.307e-27 2.173e-32 58.991 1792.81
DG4389 5.3932 22.4842 1.380e-16 1.266e-16 5.762e-17 43.2279 1793.84
DG4390 5.4390 22.8724 8.714e-17 7.356e-17 3.048e-17 53.0452 1793.89
DG4391 5.4174 22.7635 1.399e-16 1.185e-16 5.643e-17 45.3353 1792.63
DG4392 5.3831 22.7706 1.307e-16 1.074e-16 4.948e-17 42.12 1789.03
DG4393 5.6163 22.9122 9.821e-17 7.369e-17 3.457e-17 49.889 1793.62
DG4394 5.4679 22.6300 1.439e-16 1.068e-16 5.499e-17 52.8557 1789.12
DG4395 5.3199 22.5782 1.393e-16 1.211e-16 5.847e-17 43.1213 1793.28
DG4409 0.8758 -40.7388 6.027e-16 4.758e-16 2.161e-16 207.6263 630.89
DG4410 0.9654 -41.0749 5.520e-26 1.527e-27 6.501e-33 128.9706 630.13
DG4411 0.8823 -40.8438 5.294e-26 1.351e-27 6.576e-33 162.5274 630.18
DG4412 1.0469 -41.0179 8.667e-16 6.876e-16 3.014e-16 125.5801 630.78
DG4413 0.7412 -40.6802 1.310e-15 9.262e-16 3.722e-16 111.1599 630.12
DG4524 -18.1973 -35.5293 3.410e-16 2.630e-16 8.109e-17 118.1589 1955.52
DG4525 -18.1347 -35.4554 1.221e-16 1.043e-16 5.097e-17 41.0985 1958.38
DG4526 -18.1901 -35.5282 1.141e-16 8.520e-17 4.409e-17 36.0866 1956.46
DG4527 -18.2013 -35.4439 1.055e-16 8.569e-17 3.908e-17 32.6678 1954.02
DG4528 -18.0792 -35.3844 1.110e-16 9.327e-17 4.147e-17 36.694 1954.76
DG4529 -18.4418 -35.4601 2.001e-25 5.210e-27 2.830e-32 46.6602 1956.65
DG4530 -18.3692 -35.3323 1.307e-16 1.005e-16 4.553e-17 44.4573 1954.47
DG4531 -18.2650 -35.7135 1.040e-16 9.374e-17 4.361e-17 35.6126 1953.51
DG4532 -18.1685 -35.5110 1.042e-16 8.521e-17 3.657e-17 36.5997 1957.25
DG4533 -18.1093 -35.2360 1.159e-16 8.962e-17 4.131e-17 34.4045 1957.51
DG4534 -18.3096 -35.5409 7.803e-17 5.981e-17 3.054e-17 81.2875 1953.77
DG4535 -18.3998 -35.8130 1.073e-16 9.908e-17 4.334e-17 41.1298 1952.77
DG4536 -18.2184 -35.8551 7.948e-17 6.053e-17 2.951e-17 50.7346 1953.85
DG4537 -18.4334 -35.3799 1.740e-16 1.334e-16 5.511e-17 48.5903 1959.25
DG4538 -18.4762 -35.5858 1.118e-16 8.525e-17 4.236e-17 36.7134 1959.2
DG4539 -18.2676 -35.7496 1.053e-16 9.771e-17 4.039e-17 40.9398 1956.69
DG4607 38.5225 17.8806 3.892e-14 2.801e-14 9.121e-15 1504.5681 143.42
DG4608 40.7611 17.1164 1.973e-14 1.464e-14 6.183e-15 454.911 145.02
DG4609 39.1416 18.7571 1.539e-14 1.197e-14 4.735e-15 463.9431 144.21
DG4610 41.3360 19.2494 1.957e-14 1.422e-14 6.206e-15 502.0075 144.27
DG4611 39.2141 19.2172 2.730e-25 6.718e-27 3.026e-32 615.0075 142.05
DG4612 34.7891 18.4519 2.437e-25 6.945e-27 3.115e-32 514.196 142.17
DG4613 36.2389 15.3349 2.679e-25 6.502e-27 3.120e-32 643.5401 142.72
DG4614 39.4279 18.7660 2.555e-25 5.880e-27 2.728e-32 686.2662 144.37
DG4615 40.7007 19.3663 1.185e-14 1.142e-14 4.582e-15 506.9195 142.73
DG4616 38.7502 18.6851 2.317e-25 6.089e-27 3.053e-32 568.7916 142.72
DG4617 41.1234 17.5123 1.488e-14 1.280e-14 5.341e-15 515.1732 145.71
DG4618 40.9051 20.4271 1.312e-14 1.165e-14 4.283e-15 513.1861 144.98
DG4856 -29.4022 -18.9673 2.551e-16 2.527e-16 9.456e-17 93.6521 982.08
DG4873 8.8584 -19.1151 5.828e-26 1.414e-27 6.797e-33 121.2521 718.15
DG4874 8.8297 -19.0910 5.478e-16 4.554e-16 2.105e-16 200.4237 717.45
DG4877 43.2315 29.0415 8.675e-16 7.341e-16 2.321e-16 203.5909 1084.16
DG4878 43.4173 28.8569 4.571e-16 3.541e-16 1.431e-16 66.8411 1083.13
DG4879 43.0753 29.2097 2.993e-16 2.500e-16 1.066e-16 63.2875 1082.91
DG4880 43.0322 28.9028 3.297e-16 2.733e-16 1.228e-16 77.4474 1082.33
DG4881 43.5618 29.2581 5.914e-26 1.622e-27 8.720e-33 98.2966 1085.79
DG4882 43.5915 28.7703 2.769e-16 2.694e-16 1.192e-16 75.0303 1085.11
DG4883 42.8303 28.7710 3.567e-16 2.706e-16 1.399e-16 86.9393 1086.16
DG4884 43.0789 29.1532 6.487e-26 1.627e-27 8.432e-33 88.0637 1086.03
DG4885 42.8003 28.5955 4.434e-16 3.773e-16 1.550e-16 67.8724 1083.91
DG4886 43.5140 29.3289 6.699e-26 1.641e-27 8.392e-33 81.347 1084.93
DG4947 20.1942 -11.5986 2.958e-16 2.160e-16 7.372e-17 96.5355 2100.8
DG4948 20.0876 -11.7486 1.333e-16 1.121e-16 4.354e-17 32.0398 2099.09
DG4949 20.3775 -12.0085 1.076e-16 8.394e-17 3.651e-17 36.8883 2100.88
DG4950 20.4317 -11.6911 7.975e-17 6.295e-17 2.856e-17 64.1189 2096.88
DG4951 20.2105 -11.2648 2.964e-25 8.163e-27 4.051e-32 39.0554 2094.87
DG4952 20.0711 -11.5437 3.269e-25 8.220e-27 4.290e-32 41.2413 2096.95
DG4953 20.3967 -11.4829 3.118e-25 8.338e-27 4.003e-32 48.4433 2098.88
DG4954 19.8948 -11.6707 1.056e-16 8.449e-17 4.149e-17 37.3964 2102.85
DG4955 19.8262 -11.8033 7.059e-17 5.424e-17 2.484e-17 45.4576 2101.87
DG4956 20.2485 -11.6058 8.354e-17 7.643e-17 3.262e-17 33.8164 2096.65
DG4957 20.0867 -12.1272 9.409e-17 7.537e-17 3.306e-17 35.2807 2101.06
DG4958 19.8893 -11.7889 5.677e-17 5.116e-17 2.361e-17 47.2416 2092.99
DG4959 20.2807 -11.3085 6.534e-17 5.507e-17 2.495e-17 51.1141 2096.67
DG4960 20.4551 -12.0024 9.547e-17 7.639e-17 3.725e-17 37.1916 2101.0
DG4961 20.3858 -11.8822 6.530e-17 5.670e-17 2.544e-17 53.3399 2093.03
DG4962 20.0511 -11.5827 6.306e-17 4.784e-17 2.523e-17 43.4478 2100.32
DG4963 19.8429 -11.8109 3.460e-25 9.411e-27 4.170e-32 46.9992 2094.41
DG4964 19.7827 -11.3959 8.803e-17 7.130e-17 3.271e-17 33.2667 2097.7
DG4965 20.4581 -11.6250 3.140e-25 8.229e-27 4.035e-32 29.9935 2094.94
DG4966 20.0920 -11.7352 2.754e-25 9.076e-27 4.310e-32 40.0871 2100.99
DG4967 20.2189 -11.1770 1.006e-16 8.263e-17 3.880e-17 41.088 2098.99
DG4968 19.9012 -11.4849 1.021e-16 8.117e-17 4.042e-17 39.6797 2102.56
DG4969 20.2440 -11.5013 9.360e-17 7.530e-17 3.530e-17 29.2135 2091.96
DG4970 20.2272 -11.7627 9.612e-17 7.700e-17 3.454e-17 33.4454 2091.56
DG4971 20.4080 -12.0564 3.093e-25 7.642e-27 4.357e-32 43.0605 2103.51
DG4972 20.2833 -12.0403 9.187e-17 7.924e-17 3.422e-17 36.1264 2098.06
DG4973 20.6411 -11.8250 8.830e-17 6.961e-17 3.311e-17 34.4726 2094.92
DG4974 20.6466 -11.7505 8.941e-17 7.872e-17 3.773e-17 34.2008 2092.03
DG4975 20.0159 -11.1533 3.503e-25 9.277e-27 4.260e-32 42.5061 2095.54
DG4976 20.3887 -11.7485 9.148e-17 7.619e-17 3.329e-17 32.1108 2100.62
DG4977 20.7182 -11.4047 1.451e-16 1.195e-16 4.425e-17 40.1287 2097.08
DG4978 20.0930 -11.3623 3.306e-25 8.717e-27 4.098e-32 45.5358 2099.92
DG4979 20.1392 -11.9358 9.444e-17 8.239e-17 4.049e-17 36.9232 2094.1
DG4980 20.2399 -12.0835 9.635e-17 6.458e-17 3.466e-17 36.7261 2093.95
DG4981 20.2446 -11.7564 8.943e-17 7.761e-17 3.399e-17 34.7464 2091.3
DG4982 20.5672 -11.5783 1.336e-16 1.093e-16 4.883e-17 36.9024 2094.56
DG4983 19.8696 -11.3492 3.250e-25 8.405e-27 4.654e-32 44.5699 2093.82
DG4984 20.1525 -11.2133 9.690e-17 9.121e-17 3.669e-17 41.486 2099.04
DG4985 20.5608 -11.5492 3.289e-25 8.664e-27 4.297e-32 47.4049 2105.07
DG4987 3.0550 -40.9316 9.325e-16 6.613e-16 2.268e-16 158.46 1095.69
DG4988 2.9384 -41.6300 4.651e-16 3.562e-16 1.540e-16 73.2983 1096.48
DG4989 3.2659 -40.6964 2.411e-16 2.004e-16 9.515e-17 83.8416 1097.77
DG4990 3.0816 -40.7893 2.113e-16 1.895e-16 8.413e-17 140.7712 1095.67
DG4991 2.7913 -40.5811 6.556e-26 1.827e-27 7.806e-33 92.4867 1095.71
DG4992 3.1416 -41.2813 2.164e-16 1.865e-16 9.005e-17 110.2584 1098.2
DG4993 2.9864 -41.2154 2.409e-16 2.175e-16 9.271e-17 133.902 1098.43
DG4994 3.3810 -40.8045 3.486e-16 3.145e-16 1.281e-16 89.6053 1098.13
DG4995 3.3026 -40.9583 6.411e-26 1.696e-27 7.729e-33 87.1328 1095.46
DG4996 3.0341 -40.4517 3.285e-16 2.776e-16 1.241e-16 64.7535 1098.03
DG4997 3.0300 -41.0273 3.390e-16 2.683e-16 1.235e-16 71.7422 1097.61
DG4998 3.2964 -41.0576 6.503e-26 1.731e-27 8.355e-33 71.673 1096.33
DG4999 2.6468 -40.8311 2.016e-16 1.765e-16 7.683e-17 115.7107 1096.55
DG5000 3.2238 -40.4817 3.006e-16 2.584e-16 1.158e-16 71.7157 1102.49
DG5001 3.1359 -41.6911 5.998e-26 1.739e-27 8.076e-33 106.6127 1096.64
DG5002 3.2074 -40.7859 2.168e-16 1.594e-16 7.844e-17 145.6919 1099.56
DG5003 3.1427 -40.4032 2.392e-16 1.831e-16 8.110e-17 113.792 1098.37
DG5004 2.9089 -41.5811 5.852e-26 1.678e-27 8.290e-33 80.5281 1097.21
DG5005 3.0933 -40.5749 3.469e-16 3.263e-16 1.306e-16 76.228 1097.41
DG5007 12.5834 6.6850 4.118e-16 3.405e-16 1.440e-16 83.21 993.61
DG5008 12.5328 6.6836 6.317e-26 1.619e-27 7.283e-33 87.1154 994.37
DG5009 12.5830 6.6339 3.318e-16 2.675e-16 1.228e-16 73.817 993.81
DG5010 12.4318 6.5872 6.629e-26 1.647e-27 7.106e-33 79.0189 993.88
DG5047 9.8970 13.4819 7.638e-15 5.985e-15 2.739e-15 1349.9367 184.49
DG5048 10.3496 13.1229 1.727e-14 1.332e-14 4.871e-15 493.8758 183.31
DG5049 10.3724 14.0502 1.291e-14 1.013e-14 4.767e-15 518.3144 183.84
DG5050 10.3506 15.0189 1.161e-14 8.564e-15 3.702e-15 412.3911 181.19
DG5051 10.2464 12.0790 1.267e-14 9.560e-15 3.929e-15 422.7467 181.54
DG5052 8.3552 12.7509 1.238e-14 9.622e-15 4.662e-15 531.7123 184.21
DG5053 9.5939 13.4620 7.618e-15 6.303e-15 2.982e-15 1030.2683 183.0
DG5054 9.5277 12.5633 1.274e-14 8.715e-15 3.829e-15 457.2609 184.45
DG5055 10.1315 14.5563 1.011e-14 8.626e-15 3.604e-15 468.2009 183.44
DG5073 -32.1321 24.8874 4.491e-16 3.798e-16 1.518e-16 190.6027 752.52
DG5074 -32.3744 24.6755 5.572e-16 4.788e-16 1.913e-16 77.45 751.43
DG5075 -31.9001 24.7792 5.276e-16 4.554e-16 2.014e-16 93.0695 750.31
DG5076 -32.0871 25.1856 4.364e-16 3.423e-16 1.496e-16 104.3562 751.67
DG5077 -32.4473 24.8946 5.375e-26 1.364e-27 6.201e-33 104.3043 751.45
DG5078 -32.0872 24.9504 6.335e-16 4.452e-16 2.297e-16 93.6328 752.24
DG5170 12.7912 7.5901 1.424e-16 1.188e-16 5.029e-17 78.2327 1371.45
DG5171 12.9096 7.5876 2.250e-16 1.688e-16 7.337e-17 59.0012 1371.07
DG5172 12.8935 7.5585 3.157e-16 2.722e-16 1.046e-16 58.9625 1372.33
DG5173 12.8660 7.5640 2.064e-16 1.791e-16 7.677e-17 50.6035 1370.54
DG5205 -32.4553 28.3515 1.450e-15 1.041e-15 4.816e-16 210.3583 385.35
DG5206 -32.0580 28.4695 1.922e-15 1.566e-15 6.089e-16 174.0752 385.51
DG5250 -8.7202 -11.3476 3.571e-16 2.906e-16 1.397e-16 88.0392 1024.65
DG5251 -8.6023 -11.3589 3.897e-16 3.153e-16 1.269e-16 79.372 1025.23
DG5252 -8.7244 -11.4912 5.551e-16 4.070e-16 1.641e-16 80.8711 1024.41
DG5253 -8.5435 -11.3972 5.494e-26 1.699e-27 7.195e-33 72.3528 1025.17
DG5300 -4.9036 -23.3383 1.106e-15 9.263e-16 3.975e-16 163.4432 617.09
DG5301 -5.0756 -23.2991 5.161e-26 1.513e-27 6.777e-33 140.521 617.06
DG5516 -12.4880 11.7015 6.510e-16 5.458e-16 2.381e-16 156.8293 623.79
DG5534 11.2954 -43.4106 1.070e-14 7.353e-15 2.408e-15 456.116 255.43
DG5535 10.2077 -43.0833 3.996e-15 3.059e-15 1.312e-15 240.5407 255.7
DG5536 12.7356 -44.1909 3.492e-15 2.848e-15 1.323e-15 237.8611 252.62
DG5537 12.4370 -43.8332 2.838e-15 2.291e-15 9.411e-16 322.0123 255.7
DG5538 11.3728 -43.6489 4.194e-15 2.940e-15 1.291e-15 287.5969 251.08
DG5539 9.7197 -43.3099 4.405e-15 3.657e-15 1.551e-15 344.1361 253.85
DG5540 10.7154 -41.8275 3.645e-15 3.105e-15 1.165e-15 231.3584 251.97
DG5541 13.1078 -44.0794 1.134e-25 2.661e-27 1.281e-32 337.0709 250.23
DG5542 9.5410 -40.4906 3.579e-15 2.984e-15 1.271e-15 282.4297 253.31
DG5543 10.6144 -43.0831 2.834e-15 2.076e-15 8.900e-16 608.4587 250.52
DG5545 11.0465 -41.1194 3.432e-15 2.799e-15 1.223e-15 230.3293 252.88
DG5546 11.7575 -44.3449 1.075e-25 2.631e-27 1.157e-32 317.4276 250.13
DG5547 10.6601 -41.4245 3.382e-15 2.828e-15 1.277e-15 284.4667 250.32
DG5548 12.7936 -44.1209 3.905e-15 3.449e-15 1.555e-15 277.8578 251.46
DG5549 10.0094 -44.8079 9.593e-26 2.581e-27 1.237e-32 343.3421 251.8
DG5550 11.0598 -41.7437 5.326e-15 4.403e-15 1.548e-15 271.9285 253.54
DG5551 10.5898 -44.7747 2.765e-15 2.093e-15 8.802e-16 304.6297 251.72
DG5552 9.7299 -43.0648 4.421e-15 3.618e-15 1.545e-15 275.7049 251.61
DG5553 13.2759 -43.2973 4.028e-15 3.129e-15 1.258e-15 278.8874 251.3
DG5560 -6.1822 -25.6802 1.077e-16 7.868e-17 3.615e-17 69.8902 1648.41
DG5561 -6.1780 -25.7700 1.693e-16 1.393e-16 6.614e-17 51.5863 1649.95
DG5562 -6.2136 -25.7449 1.343e-16 1.357e-16 5.513e-17 44.7969 1648.02
DG5563 -6.1335 -25.6707 1.424e-16 1.215e-16 5.273e-17 43.183 1649.99
DG5564 -6.1294 -25.6647 1.366e-16 1.205e-16 5.538e-17 44.5776 1648.08
DG5660 22.4525 -18.6098 1.021e-16 8.010e-17 3.510e-17 40.6692 2130.04
DG5661 22.5090 -18.5479 1.433e-16 1.146e-16 4.930e-17 39.4042 2129.93
DG5697 42.1973 27.7973 4.128e-16 3.273e-16 1.521e-16 80.9582 907.58
DG5698 42.4183 27.9485 5.554e-16 4.992e-16 1.983e-16 84.3119 907.47
DG5703 -29.4917 21.3128 5.131e-15 4.099e-15 1.639e-15 577.6767 218.32
DG5704 -29.9398 21.7298 9.090e-15 8.230e-15 2.714e-15 401.8101 219.09
DG5705 -29.4314 21.7291 7.942e-15 6.309e-15 2.837e-15 428.757 216.87
DG5706 -30.1587 21.4403 1.023e-14 8.127e-15 3.042e-15 322.7418 218.0
DG5707 -29.2833 22.0448 7.273e-15 6.273e-15 2.615e-15 362.5833 218.33
