Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS51200,-16.1621,-27.3025,9.427e-16,7.824e-16,3.784e-16,0.0,7.11,0
LeftS51201,-16.2897,-27.2889,7.320e-14,4.954e-14,1.687e-14,0.001,7.06,0
LeftS51202,-16.3292,-27.3037,1.111e-15,9.192e-16,4.505e-16,0.0,7.05,0
LeftS51204,-16.3417,-27.2022,2.626e-15,2.089e-15,9.766e-16,0.0,7.24,0
LeftS51205,-13.5845,-25.2699,1.596e-14,1.171e-14,4.594e-15,-0.0,4.83,0
LeftS51206,-16.3654,-27.1622,1.086e-14,7.944e-15,3.125e-15,0.0,7.22,0
LeftS51207,-13.5711,-25.3951,8.308e-14,5.706e-14,1.982e-14,-0.0,4.79,0
LeftS51208,-16.5255,-27.0952,1.976e-15,1.603e-15,7.874e-16,-0.0,6.97,0
LeftS51209,-13.6303,-25.5053,1.406e-15,1.141e-15,5.475e-16,0.0,4.86,0
LeftS51210,-13.4943,-25.4639,1.260e-11,9.763e-12,4.110e-12,0.0,4.85,1
LeftS51212,-16.5574,-26.9407,5.576e-16,4.735e-16,2.528e-16,-0.0,6.94,0
LeftS51213,-16.4254,-26.8648,4.649e-14,3.163e-14,1.100e-14,0.001,6.84,0
LeftS51214,-13.4198,-25.6391,5.468e-16,4.594e-16,2.385e-16,0.0,4.82,0
LeftS51215,-13.3633,-25.6764,2.643e-14,1.786e-14,5.941e-15,0.001,4.79,0
LeftS51216,-16.4131,-26.7137,6.169e-16,5.242e-16,2.747e-16,0.002,6.86,0
LeftS51217,-16.5641,-26.7043,5.648e-16,9.862e-16,2.217e-15,-0.001,6.95,0
LeftS51218,-13.4269,-25.8434,5.818e-20,1.099e-19,2.965e-19,0.001,5.12,0
LeftS51219,-16.5194,-26.5712,8.293e-12,8.347e-12,5.940e-12,0.0,6.8,1
LeftS51220,-16.5862,-26.5968,1.292e-15,1.035e-15,4.696e-16,0.001,6.85,0
LeftS51221,-16.4541,-26.4690,4.085e-15,3.102e-15,1.283e-15,0.0,6.87,1
LeftS51222,-16.4522,-26.4237,1.613e-15,1.289e-15,5.678e-16,0.001,6.66,1
LeftS51223,-13.3783,-26.0590,3.140e-19,5.326e-19,1.121e-18,0.0,5.21,0
LeftS51224,-16.3399,-26.1969,6.313e-14,4.265e-14,1.437e-14,0.001,6.5,0
LeftS51225,-13.4868,-26.2486,1.845e-16,1.703e-16,1.027e-16,0.001,5.21,0
LeftS51226,-13.5105,-26.2941,3.176e-20,6.047e-20,1.708e-19,0.001,5.4,0
LeftS51227,-13.4397,-26.3352,1.964e-16,3.575e-16,9.156e-16,0.0,5.4,0
LeftS51228,-16.3953,-26.0764,3.959e-15,3.092e-15,1.352e-15,0.001,6.46,1
LeftS51229,-15.0883,-27.1765,1.837e-17,2.092e-17,1.940e-17,0.001,6.85,0
LeftS51230,-15.1251,-27.5227,1.175e-11,9.292e-12,4.283e-12,-0.001,6.78,1
LeftS51231,-14.7700,-25.2129,1.782e-15,1.352e-15,5.683e-16,-0.0,5.24,1
LeftS51232,-14.7688,-25.2650,5.559e-17,5.645e-17,4.166e-17,0.001,5.08,0
LeftS51233,-14.7683,-25.2380,2.940e-16,4.303e-16,6.849e-16,0.002,5.15,0
LeftS51234,-15.1701,-27.5159,1.339e-15,1.086e-15,5.022e-16,0.0,6.85,0
LeftS51235,-14.7186,-25.1702,1.233e-16,1.132e-16,6.832e-17,0.0,5.12,0
LeftS51236,-15.1997,-27.4000,7.072e-18,8.346e-18,8.626e-18,0.001,6.77,0
LeftS51237,-14.7481,-25.1237,4.748e-18,5.800e-18,6.197e-18,0.001,5.13,0
LeftS51238,-14.6695,-25.1226,3.523e-16,6.692e-16,1.785e-15,0.001,4.97,0
LeftS51239,-14.6544,-25.0738,2.206e-14,1.578e-14,5.722e-15,0.001,5.22,0
LeftS51242,-14.6292,-25.0832,1.243e-15,9.836e-16,4.518e-16,0.0,4.93,0
LeftS51243,-14.5779,-24.9672,2.203e-16,5.012e-16,2.058e-15,0.001,5.14,0
LeftS51244,-14.5672,-25.1703,6.919e-15,5.069e-15,1.985e-15,0.0,4.94,0
LeftS51245,-15.4319,-27.3418,1.166e-18,1.617e-18,2.276e-18,0.0,7.04,0
LeftS51246,-14.4704,-25.0389,6.398e-12,4.374e-12,1.520e-12,0.001,4.94,0
LeftS51247,-15.3935,-27.5097,1.473e-14,1.117e-14,4.708e-15,0.001,6.82,0
LeftS51248,-14.4154,-24.9976,4.477e-16,3.763e-16,1.902e-16,0.001,4.86,0
LeftS51249,-15.5256,-27.6382,9.837e-15,7.045e-15,2.594e-15,0.001,6.92,0
LeftS51251,-15.5155,-27.3176,8.592e-16,6.840e-16,3.171e-16,-0.0,6.91,0
LeftS51252,-15.5383,-27.3764,1.331e-16,1.256e-16,7.905e-17,0.0,7.05,0
LeftS51253,-14.3443,-25.0942,1.060e-15,8.929e-16,4.535e-16,-0.0,4.78,0
LeftS51254,-14.2802,-24.9924,3.432e-19,5.324e-19,9.928e-19,0.001,4.75,0
LeftS51255,-14.3503,-25.1532,1.852e-19,2.864e-19,5.264e-19,0.001,4.64,0
LeftS51256,-15.7956,-27.6612,2.375e-19,3.836e-19,7.418e-19,0.0,7.09,0
LeftS51257,-15.6080,-27.5297,3.702e-16,3.170e-16,1.699e-16,0.001,7.04,0
LeftS51258,-15.7026,-27.5019,1.041e-17,1.252e-17,1.277e-17,0.001,7.11,0
LeftS51259,-15.7522,-27.5065,3.017e-16,5.003e-16,1.021e-15,0.001,7.21,0
LeftS51261,-14.1335,-24.9494,2.593e-16,2.325e-16,1.333e-16,0.0,4.73,0
LeftS51262,-15.7869,-27.4723,3.657e-15,2.770e-15,1.152e-15,0.0,7.25,1
LeftS51263,-14.2470,-25.0963,1.147e-16,1.813e-16,3.489e-16,0.0,4.82,0
LeftS51265,-14.1874,-25.1555,5.544e-16,4.828e-16,2.734e-16,-0.0,4.7,0
LeftS51266,-14.0294,-25.1680,2.454e-14,1.721e-14,6.174e-15,0.0,4.89,0
LeftS51267,-15.9333,-27.5537,6.896e-19,9.950e-19,1.557e-18,0.0,7.15,0
LeftS51268,-14.0221,-25.0596,2.352e-16,2.169e-16,1.311e-16,0.0,4.69,0
LeftS51272,-15.9038,-27.3414,2.884e-17,3.020e-17,2.423e-17,0.001,7.09,0
LeftS51273,-14.0488,-25.2517,4.449e-16,6.276e-16,9.427e-16,0.001,4.8,0
LeftS51274,-13.7562,-25.1080,2.759e-20,5.599e-20,1.764e-19,-0.0,4.69,0
LeftS51275,-13.8422,-25.1580,3.713e-18,4.653e-18,5.558e-18,0.0,4.66,0
LeftS51276,-13.9092,-25.2089,4.785e-20,8.185e-20,1.807e-19,0.0,4.69,0
LeftS51277,-13.6962,-25.2235,1.489e-16,2.286e-16,3.935e-16,-0.001,4.67,0
LeftS51278,-13.7176,-25.0701,7.954e-16,1.121e-15,1.626e-15,0.001,4.74,0
LeftS51279,-13.9719,-25.3183,2.053e-16,3.941e-16,1.090e-15,-0.0,4.63,0
LeftS51280,-16.2950,-27.1896,1.422e-16,2.392e-16,5.162e-16,0.0,6.97,0
LeftS51281,-13.7179,-25.2825,2.341e-18,2.997e-18,3.515e-18,0.001,4.68,0
LeftS51282,-16.1549,-27.1130,1.502e-14,1.084e-14,4.004e-15,0.001,7.21,0
LeftS51283,-13.6596,-25.3390,8.595e-18,9.620e-18,8.845e-18,0.001,4.78,0
LeftS51284,-16.1535,-27.1042,3.649e-16,7.930e-16,2.877e-15,0.001,7.01,0
LeftS51285,-16.3977,-27.1354,8.402e-15,6.133e-15,2.386e-15,0.0,7.01,0
LeftS51286,-16.4725,-27.0972,8.654e-19,1.275e-18,2.012e-18,0.001,7.08,0
LeftS51288,-16.3587,-27.0119,2.479e-19,3.702e-19,5.987e-19,0.001,7.04,0
LeftS51289,-13.4573,-25.4611,2.748e-16,5.139e-16,1.299e-15,0.001,4.83,0
LeftS51290,-16.4025,-26.9709,8.558e-12,7.489e-12,4.049e-12,0.0,6.93,1
LeftS51292,-13.5593,-25.6234,1.674e-15,1.317e-15,5.963e-16,-0.001,4.87,1
LeftS51293,-16.3549,-26.7899,2.144e-16,1.944e-16,1.187e-16,0.001,6.98,0
LeftS51294,-13.6191,-25.7017,1.940e-17,2.160e-17,1.932e-17,0.001,4.93,0
LeftS51296,-13.3315,-25.7117,2.703e-16,4.673e-16,1.065e-15,0.0,5.01,0
LeftS51297,-13.4785,-25.8297,2.503e-17,2.842e-17,2.618e-17,0.001,4.88,0
LeftS51298,-13.4582,-25.8507,4.492e-20,8.449e-20,2.307e-19,0.001,5.02,0
LeftS51299,-13.3614,-25.8401,1.075e-16,1.091e-16,8.086e-17,0.001,5.02,0
LeftS51300,-13.2875,-25.8773,7.702e-16,6.296e-16,3.168e-16,0.0,5.1,0
LeftS51301,-16.4920,-26.4894,7.568e-16,6.255e-16,3.081e-16,0.001,6.71,0
LeftS51303,-13.5266,-26.0360,4.143e-16,6.328e-16,1.089e-15,0.001,5.19,0
LeftS51304,-13.4479,-26.1712,3.547e-16,3.187e-16,1.870e-16,0.001,5.22,0
LeftS51307,-13.5223,-26.2821,6.136e-19,9.483e-19,1.755e-18,0.001,5.31,0
LeftS51308,-13.5592,-26.3860,6.628e-16,1.068e-15,2.066e-15,0.001,5.4,0
LeftS51309,-13.4536,-26.4291,1.690e-15,1.284e-15,5.082e-16,-0.001,5.29,0
LeftS51310,-16.3208,-25.9859,3.066e-16,2.602e-16,1.390e-16,0.001,6.4,0
LeftS51312,-16.1910,-25.8110,6.246e-16,5.251e-16,2.732e-16,0.0,6.36,0
LeftS51313,-13.6287,-26.6992,3.831e-15,2.959e-15,1.283e-15,0.001,5.64,1
LeftS51314,-16.3971,-25.8655,4.472e-16,9.543e-16,3.348e-15,0.001,6.3,1
LeftS52384,-21.4794,29.7188,1.649e-18,2.635e-18,5.120e-18,0.001,0.69,0
LeftS52385,-21.6178,30.6647,7.839e-19,1.323e-18,2.894e-18,0.002,0.13,0
LeftS52387,-20.2121,29.3910,1.401e-19,2.613e-19,6.824e-19,0.001,-1.67,0
LeftS52388,-21.6265,30.0268,1.787e-19,3.522e-19,1.009e-18,0.001,0.74,0
LeftS52389,-20.5570,29.0505,1.570e-19,2.922e-19,7.501e-19,0.0,-1.16,0
LeftS52391,-19.9041,28.1676,1.008e-15,1.640e-15,3.168e-15,0.001,-1.77,0
LeftS52392,-21.4663,29.4774,6.172e-16,5.990e-16,3.905e-16,0.0,0.25,0
LeftS52393,-20.3949,28.7368,5.295e-16,4.846e-16,2.963e-16,0.002,-1.62,0
LeftS52394,-19.9793,29.1751,1.733e-18,2.797e-18,5.583e-18,0.002,-2.38,0
LeftS52395,-20.7694,29.4591,1.845e-17,2.309e-17,2.699e-17,0.001,0.03,0
LeftS52396,-20.1988,29.1847,9.185e-19,1.608e-18,3.715e-18,0.001,-2.34,0
LeftS52397,-20.2272,28.8398,1.786e-17,2.118e-17,2.185e-17,0.0,-1.95,0
LeftS52398,-21.1300,30.8806,3.473e-19,5.836e-19,1.234e-18,0.001,-0.46,0
LeftS52404,-20.2026,29.2258,4.499e-17,5.065e-17,4.567e-17,0.001,-2.41,0
LeftS52405,-23.0694,31.1315,5.575e-20,1.154e-19,3.702e-19,0.001,0.6,0
LeftS52406,-22.7142,30.0514,1.154e-20,2.814e-20,1.291e-19,0.001,0.62,0
LeftS52408,-20.5906,29.2522,3.450e-17,4.195e-17,4.371e-17,0.0,-0.54,0
LeftS52410,-20.2946,29.0882,1.134e-17,1.459e-17,1.754e-17,0.001,-2.33,0
LeftS52411,-19.8839,28.6581,9.870e-16,1.761e-15,4.209e-15,0.001,-2.26,0
LeftS52413,-20.4343,29.2755,1.025e-14,8.392e-15,3.948e-15,0.001,-1.92,0
LeftS52414,-20.1907,29.2399,4.210e-18,5.945e-18,8.923e-18,0.001,-1.82,0
LeftS52415,-19.3981,28.3087,3.254e-19,6.167e-19,1.695e-18,0.0,-2.55,0
LeftS52416,-20.5524,29.8865,1.515e-20,3.499e-20,1.429e-19,0.002,-0.81,0
LeftS52417,-20.6592,29.3866,1.954e-19,3.669e-19,9.648e-19,0.001,-0.3,0
LeftS52418,-18.6858,28.6118,3.464e-20,7.339e-20,2.551e-19,0.001,-2.82,0
LeftS52420,-20.7281,29.7237,3.129e-19,5.888e-19,1.590e-18,0.001,-0.15,0
LeftS52421,-20.6655,29.5467,3.624e-15,2.942e-15,1.420e-15,0.0,-0.25,0
LeftS52422,-22.7902,30.2279,3.335e-18,4.749e-18,7.264e-18,0.001,0.67,0
LeftS52423,-19.4262,28.9390,1.219e-18,1.978e-18,3.906e-18,0.001,-2.74,0
LeftS52424,-20.6071,28.8804,8.047e-17,8.891e-17,7.534e-17,0.001,-1.13,0
LeftS52426,-19.1690,28.8073,5.489e-19,9.373e-19,2.085e-18,0.001,-2.86,0
LeftS52428,-19.8842,29.1012,8.038e-18,1.065e-17,1.316e-17,0.002,-2.62,0
LeftS52429,-20.8175,29.2229,8.419e-17,9.386e-17,8.446e-17,0.001,-0.17,0
LeftS52431,-19.8923,29.2900,2.459e-17,2.968e-17,3.193e-17,0.0,-2.49,0
LeftS52432,-20.3685,29.1478,4.284e-19,7.628e-19,1.809e-18,0.001,-1.91,0
LeftS52433,-20.3388,29.1412,6.083e-16,5.746e-16,3.695e-16,0.002,-2.01,0
LeftS52434,-20.5041,29.3417,5.372e-19,9.067e-19,2.008e-18,0.001,-1.1,0
LeftS52435,-19.3011,29.4158,5.295e-11,3.784e-11,1.360e-11,0.001,-2.2,0
LeftS52436,-20.1881,28.9140,3.832e-17,4.418e-17,4.190e-17,0.001,-2.49,0
LeftS52437,-20.3972,29.2614,1.713e-17,2.223e-17,2.676e-17,0.001,-1.79,0
LeftS52439,-20.4292,29.3630,2.426e-17,2.925e-17,3.014e-17,0.001,-1.45,0
LeftS52443,-20.6967,29.3361,4.248e-17,4.939e-17,4.678e-17,0.002,-0.19,0
LeftS52444,-18.6255,28.0557,9.267e-19,1.576e-18,3.366e-18,0.002,-2.94,0
LeftS52446,-19.4998,28.6470,1.547e-19,3.060e-19,9.033e-19,0.002,-2.92,0
LeftS52447,-22.4383,29.9595,6.465e-11,5.501e-11,2.871e-11,0.001,0.39,1
LeftS52448,-22.2010,31.0431,2.777e-17,3.256e-17,3.399e-17,0.002,0.16,0
LeftS52450,-19.8734,28.9406,8.562e-17,9.531e-17,8.600e-17,0.001,-2.61,0
LeftS52451,-20.6273,29.2507,3.867e-19,6.692e-19,1.435e-18,0.001,-0.24,0
LeftS52452,-19.9443,29.3008,7.590e-16,6.673e-16,3.742e-16,0.001,-2.3,0
LeftS52453,-22.6161,30.1879,7.693e-17,8.668e-17,7.896e-17,0.001,0.65,0
LeftS52454,-20.9598,29.5842,1.379e-20,2.793e-20,8.976e-20,0.001,0.4,0
LeftS52456,-22.0193,30.4017,1.095e-19,7.717e-20,2.689e-20,0.001,0.61,0
LeftS52459,-20.4680,29.3277,2.330e-18,3.488e-18,5.695e-18,0.001,-1.95,0
LeftS52461,-20.3184,29.1363,7.901e-17,8.822e-17,7.819e-17,0.002,-1.98,0
LeftS52462,-20.6088,29.1260,5.411e-17,6.525e-17,6.928e-17,0.001,-1.09,0
LeftS52463,-20.6990,29.4519,7.085e-20,1.352e-19,3.818e-19,0.001,-0.21,0
LeftS52464,-20.4938,29.4296,1.563e-16,1.676e-16,1.444e-16,0.001,-0.53,0
LeftS52465,-19.5372,28.6963,1.231e-19,8.579e-20,3.008e-20,0.0,-2.8,0
LeftS52468,-20.2835,29.1223,1.969e-19,3.528e-19,8.504e-19,0.0,-2.13,0
LeftS52471,-22.2422,29.1516,1.756e-17,2.268e-17,2.708e-17,0.001,-0.2,0
LeftS52472,-26.4575,32.9855,1.442e-20,3.349e-20,1.433e-19,0.001,0.71,0
LeftS52473,-19.6158,28.8584,1.684e-19,3.241e-19,8.951e-19,0.001,-2.62,0
LeftS52474,-21.0798,30.2558,5.232e-20,1.048e-19,3.301e-19,0.001,-0.22,0
LeftS52475,-19.7013,29.0111,1.112e-19,7.879e-20,2.936e-20,0.002,-2.77,0
LeftS52476,-20.1109,28.9813,1.096e-20,2.549e-20,1.051e-19,0.001,-2.04,0
LeftS52477,-19.8343,28.5557,4.054e-16,3.938e-16,2.619e-16,0.001,-2.51,0
LeftS52478,-22.0672,30.3352,2.634e-19,4.941e-19,1.345e-18,0.001,0.73,0
LeftS52479,-20.4893,29.4901,1.210e-19,2.583e-19,9.028e-19,0.001,-0.34,0
LeftS52480,-21.0275,29.5404,2.718e-18,3.869e-18,5.981e-18,0.001,0.29,0
LeftS52481,-21.3355,29.5669,3.385e-16,3.392e-16,2.436e-16,0.001,0.48,0
LeftS52482,-21.7160,29.8938,1.106e-20,2.541e-20,1.050e-19,0.0,0.65,0
LeftS52483,-20.9496,29.4789,4.150e-20,9.243e-20,3.449e-19,0.002,0.1,0
LeftS52484,-20.0213,28.8611,4.372e-19,7.559e-19,1.691e-18,0.001,-2.41,0
LeftS52485,-19.7393,28.0764,9.532e-19,1.548e-18,3.043e-18,0.001,-1.97,0
LeftS52487,-20.8866,29.8678,6.209e-17,6.825e-17,6.043e-17,0.001,-0.14,0
LeftS52489,-21.0384,30.5957,2.446e-18,3.549e-18,5.616e-18,0.001,-0.48,0
LeftS52490,-20.5239,28.9629,1.940e-18,3.171e-18,6.455e-18,0.001,-1.24,0
LeftS52491,-19.6876,29.1746,2.133e-20,4.895e-20,2.063e-19,0.001,-2.49,0
LeftS52492,-19.6818,29.0805,8.657e-18,1.134e-17,1.450e-17,0.001,-2.63,0
LeftS52494,-20.5519,29.3830,2.730e-20,6.022e-20,2.292e-19,-0.0,-0.3,0
LeftS52495,-18.6230,27.7091,8.529e-18,1.109e-17,1.414e-17,0.002,-2.67,0
LeftS52496,-20.5261,29.3773,2.661e-16,2.700e-16,2.027e-16,0.002,-0.95,0
LeftS52497,-20.6541,29.4429,6.975e-17,7.740e-17,6.905e-17,0.0,-0.56,0
LeftS52498,-20.5782,29.5452,1.530e-19,2.947e-19,8.539e-19,0.001,-0.52,0
LeftS52499,-20.3787,29.0612,5.221e-17,6.054e-17,5.718e-17,0.001,-1.64,0
LeftS52501,-20.0349,29.7857,3.037e-17,3.692e-17,4.020e-17,0.002,-1.4,0
LeftS52503,-20.1443,29.9932,1.229e-15,2.391e-15,6.986e-15,0.002,-1.18,0
LeftS52504,-20.5785,29.3189,5.558e-18,7.816e-18,1.174e-17,0.001,-0.03,0
LeftS52507,-20.5037,29.1674,9.678e-17,1.029e-16,8.670e-17,0.002,-1.27,0
LeftS52509,-21.0215,28.9416,1.260e-19,8.796e-20,3.197e-20,0.002,-0.59,0
LeftS52510,-21.7147,30.0603,1.741e-20,4.001e-20,1.672e-19,0.0,0.69,0
LeftS52511,-20.7689,29.0832,4.178e-16,3.959e-16,2.647e-16,0.001,-0.64,0
LeftS52512,-20.9535,29.6288,1.424e-19,2.938e-19,9.818e-19,0.001,0.37,0
LeftS52514,-20.2158,29.5300,3.102e-15,2.653e-15,1.371e-15,0.002,-1.54,0
LeftS52515,-19.0248,27.1306,1.784e-17,2.264e-17,2.664e-17,0.001,-1.97,0
LeftS52516,-20.4077,29.3473,7.661e-20,1.567e-19,5.038e-19,0.001,-1.34,0
LeftS52518,-20.2513,29.5203,1.654e-20,4.268e-20,2.165e-19,0.0,-1.5,0
LeftS52519,-21.7123,30.5710,1.196e-19,8.409e-20,2.966e-20,0.0,0.37,0
LeftS52521,-20.5106,29.3740,4.680e-17,5.247e-17,4.991e-17,0.002,-0.64,0
LeftS52523,-20.2941,29.2319,3.168e-16,3.264e-16,2.476e-16,0.001,-1.96,0
LeftS52524,-17.6278,28.6787,5.198e-20,1.053e-19,3.255e-19,0.001,-2.38,0
LeftS52525,-19.6187,29.6816,4.021e-17,4.698e-17,4.618e-17,0.001,-1.59,0
LeftS52526,-23.7923,30.3611,1.412e-18,2.231e-18,3.991e-18,0.001,0.52,0
LeftS52527,-20.3103,29.4718,7.270e-16,6.484e-16,3.822e-16,0.001,-1.32,0
LeftS52528,-20.8497,29.5399,1.983e-19,3.822e-19,1.053e-18,0.001,0.31,0
LeftS52529,-20.5116,29.4865,1.275e-19,2.536e-19,7.417e-19,0.001,-0.88,0
LeftS52530,-21.6126,29.5226,6.913e-20,1.502e-19,5.406e-19,0.001,0.44,0
LeftS52531,-20.4179,29.3905,6.555e-18,9.552e-18,1.501e-17,0.0,-2.02,0
LeftS52532,-19.7679,28.6733,1.420e-19,9.653e-20,3.386e-20,0.0,-2.68,0
LeftS52534,-20.4827,29.2133,1.124e-17,1.505e-17,1.973e-17,0.002,-1.31,0
LeftS52535,-19.8681,29.1018,2.107e-16,2.120e-16,1.607e-16,0.002,-2.66,0
LeftS52538,-18.8991,28.6588,2.436e-15,3.883e-15,7.386e-15,0.001,-2.82,0
LeftS52539,-20.7494,29.5869,1.391e-20,2.995e-20,1.095e-19,0.001,-0.35,0
LeftS52541,-20.3190,29.0992,5.881e-17,6.730e-17,6.213e-17,0.001,-1.87,0
LeftS52542,-21.0786,30.1352,1.529e-15,1.348e-15,7.408e-16,0.001,-0.03,0
LeftS52543,-20.8643,29.3307,7.411e-18,1.023e-17,1.413e-17,0.001,-0.51,0
LeftS52544,-20.4545,29.4348,3.995e-11,3.295e-11,1.665e-11,0.001,-1.18,1
LeftS52546,-21.1632,29.2033,1.336e-17,1.665e-17,1.857e-17,0.001,-0.15,0
LeftS52547,-20.0743,27.6053,4.547e-17,5.431e-17,5.587e-17,0.002,-1.46,0
LeftS52548,-21.0526,29.3053,2.591e-16,2.684e-16,2.149e-16,0.001,0.19,0
LeftS52549,-19.2003,28.8411,1.818e-20,4.274e-20,1.735e-19,0.001,-2.71,0
LeftS52550,-21.0239,29.1128,1.019e-15,1.681e-15,3.340e-15,0.001,-0.58,0
LeftS52551,-20.3873,29.1583,3.330e-20,7.564e-20,2.973e-19,0.002,-2.03,0
LeftS52554,-18.5509,28.2834,1.022e-20,2.368e-20,9.837e-20,0.001,-2.86,0
LeftS52555,-20.5128,29.5091,3.050e-11,2.139e-11,7.682e-12,0.001,-0.87,0
LeftS52556,-19.8955,28.9627,2.522e-18,3.943e-18,6.989e-18,0.001,-2.67,0
LeftS52557,-17.7414,26.7944,1.787e-20,4.682e-20,2.430e-19,0.002,-2.53,0
LeftS52559,-21.1807,29.9141,8.224e-20,1.631e-19,4.944e-19,0.001,0.21,0
LeftS52561,-22.6402,30.6438,1.676e-17,2.116e-17,2.513e-17,0.001,0.74,0
LeftS52562,-22.5989,30.9818,6.604e-19,1.087e-18,2.208e-18,0.002,0.53,0
LeftS52563,-19.3910,28.4739,1.130e-18,1.751e-18,3.075e-18,0.001,-2.87,0
LeftS52564,-20.6084,29.8461,8.687e-20,1.771e-19,5.517e-19,0.001,-0.62,0
LeftS52565,-20.9111,29.6305,8.021e-17,9.107e-17,8.391e-17,0.002,0.41,0
LeftS52566,-21.1394,28.6299,1.665e-20,3.829e-20,1.525e-19,0.001,-0.85,0
LeftS52567,-21.3009,29.7540,1.478e-19,2.853e-19,8.092e-19,0.001,0.6,0
LeftS52568,-19.6462,28.1675,2.268e-18,3.493e-18,6.178e-18,0.0,-2.06,0
LeftS52569,-20.6567,29.1156,5.250e-20,1.172e-19,4.379e-19,0.001,-0.91,0
LeftS52570,-21.3755,29.3731,1.410e-20,3.282e-20,1.333e-19,0.001,0.11,0
LeftS52572,-20.3024,29.2415,1.374e-19,2.763e-19,8.038e-19,0.001,-2.07,0
LeftS52573,-19.9639,28.8169,5.657e-11,4.022e-11,1.464e-11,0.001,-2.62,0
LeftS52574,-16.7333,28.5549,1.321e-20,3.028e-20,1.226e-19,0.0,-2.27,0
LeftS52575,-20.3719,29.4157,1.215e-18,1.912e-18,3.581e-18,0.001,-1.64,0
LeftS52577,-20.0859,29.1626,1.708e-15,2.740e-15,5.239e-15,0.002,-2.56,0
LeftS52578,-20.1558,28.9261,1.626e-16,1.793e-16,1.497e-16,0.001,-2.18,0
LeftS52580,-21.7169,30.9739,1.122e-18,1.746e-18,3.165e-18,0.001,-0.19,0
LeftS52581,-19.7410,29.1334,1.400e-20,3.480e-20,1.642e-19,0.001,-2.15,0
LeftS52582,-20.6470,29.3708,1.784e-17,2.214e-17,2.542e-17,0.001,-0.12,0
LeftS52583,-20.4263,29.5634,1.032e-17,1.352e-17,1.661e-17,0.001,-1.16,0
LeftS52584,-20.0155,28.7498,4.040e-19,6.096e-19,1.057e-18,0.001,-2.63,0
LeftS52585,-21.4041,30.2263,7.143e-11,5.406e-11,2.190e-11,0.001,-0.1,0
LeftS52586,-20.1327,29.0237,4.997e-19,9.079e-19,2.301e-18,-0.0,-2.49,0
LeftS52587,-19.4636,28.8971,2.146e-20,4.561e-20,1.598e-19,0.001,-2.71,0
LeftS52588,-24.6044,30.9801,1.144e-19,2.395e-19,7.908e-19,0.002,0.68,0
LeftS52589,-19.5656,28.7765,1.275e-19,2.468e-19,7.000e-19,0.002,-2.7,0
LeftS52590,-19.5980,28.2078,1.204e-16,1.313e-16,1.104e-16,0.001,-2.35,0
LeftS52592,-16.7947,28.3639,2.548e-18,3.753e-18,6.104e-18,0.0,-2.34,0
LeftS52593,-20.5306,29.2034,8.916e-17,9.590e-17,8.231e-17,0.0,-1.1,0
LeftS52594,-20.6788,29.4121,4.462e-16,4.193e-16,2.648e-16,0.001,-0.37,0
LeftS52595,-20.5160,29.4640,8.936e-17,9.881e-17,8.957e-17,0.001,-0.87,0
LeftS52598,-19.6661,29.2133,1.270e-17,1.611e-17,1.896e-17,0.002,-2.51,0
LeftS52599,-20.8613,28.4236,2.935e-17,3.496e-17,3.600e-17,0.001,-1.01,0
LeftS52600,-21.1107,29.2270,1.016e-19,7.253e-20,2.676e-20,0.001,-0.44,0
LeftS52601,-19.7767,29.3445,1.318e-20,2.936e-20,1.135e-19,0.002,-2.14,0
LeftS52602,-20.2739,29.2942,9.528e-19,1.529e-18,2.908e-18,0.002,-1.86,0
LeftS52603,-20.3402,29.4774,1.719e-20,4.189e-20,1.907e-19,0.002,-1.48,0
LeftS52607,-21.0643,29.5517,2.133e-17,2.721e-17,3.259e-17,0.002,0.39,0
LeftS52609,-19.3054,28.7633,2.070e-17,2.573e-17,2.967e-17,0.001,-2.84,0
LeftS52611,-20.0149,28.6131,5.581e-17,6.306e-17,5.802e-17,0.002,-2.02,0
LeftS52613,-20.7737,29.7744,1.131e-15,2.380e-15,7.663e-15,0.001,0.01,0
LeftS52614,-19.8614,28.6577,1.919e-17,2.405e-17,2.778e-17,0.002,-2.37,0
LeftS52615,-20.4046,29.1140,4.456e-19,7.766e-19,1.754e-18,0.001,-1.9,0
LeftS52616,-22.4246,30.7878,4.457e-17,5.161e-17,5.043e-17,0.001,0.59,0
LeftS52617,-20.4728,29.1968,8.305e-18,1.096e-17,1.392e-17,0.001,-1.48,0
LeftS52618,-20.7076,29.4237,1.812e-15,2.854e-15,5.458e-15,0.002,-0.22,0
LeftS52620,-20.1385,29.1839,1.357e-19,9.407e-20,3.231e-20,0.001,-2.07,0
LeftS52622,-20.3231,29.0851,1.885e-19,3.961e-19,1.322e-18,0.001,-2.18,0
LeftS52623,-19.5673,28.7590,4.390e-19,7.557e-19,1.692e-18,0.002,-2.87,0
LeftS52626,-19.4819,29.1279,4.453e-17,5.184e-17,5.099e-17,0.001,-2.23,0
LeftS52628,-19.3543,29.4344,2.252e-20,5.056e-20,2.011e-19,0.001,-1.89,0
LeftS52630,-20.6030,29.2781,2.022e-17,2.420e-17,2.504e-17,0.002,-0.5,0
LeftS52632,-20.8282,29.2973,1.264e-17,1.749e-17,2.533e-17,0.002,0.24,0
